Inf,-79.34,-106.97,-119.98,-85.36,-94.85,-108.60,-122.95,-103.96,-108.60,-122.83,-133.97;
-85.36,Inf,-85.36,-100.95,-94.85,-85.36,-91.84,-105.59,-108.60,-103.96,-111.61,-119.82;
-106.97,-79.34,Inf,-79.34,-111.61,-94.85,-82.35,-88.83,-119.82,-108.60,-106.97,-108.60;
-126.00,-100.95,-85.36,Inf,-128.97,-111.61,-91.84,-79.34,-133.97,-119.82,-111.61,-103.96;
-85.36,-88.83,-111.61,-122.95,Inf,-85.36,-103.96,-119.98,-82.35,-91.84,-111.61,-125.96;
-94.85,-79.34,-94.85,-105.59,-85.36,Inf,-82.35,-100.95,-91.84,-82.35,-94.85,-108.60;
-111.61,-88.83,-85.36,-88.83,-106.97,-85.36,Inf,-79.34,-108.60,-91.84,-85.36,-91.84;
-128.97,-105.59,-94.85,-79.34,-126.00,-106.97,-82.35,Inf,-125.96,-108.60,-94.85,-82.35;
-106.97,-105.59,-122.83,-130.96,-85.36,-94.85,-108.60,-122.95,Inf,-82.35,-106.97,-122.99;
-111.61,-100.95,-111.61,-116.81,-94.85,-85.36,-91.84,-105.59,-82.35,Inf,-85.36,-103.96;
-122.83,-105.59,-106.97,-105.59,-111.61,-94.85,-82.35,-88.83,-103.96,-82.35,Inf,-82.35;
-136.98,-116.81,-111.61,-100.95,-128.97,-111.61,-91.84,-79.34,-122.99,-103.96,-85.36,Inf
