Inf,-85.36,-103.96,-126.00,-82.35,-91.84,-111.61,-122.95,-100.95,-111.61,-122.83,-133.97;
-82.35,Inf,-82.35,-106.97,-91.84,-82.35,-94.85,-105.59,-105.59,-106.97,-111.61,-119.82;
-103.96,-85.36,Inf,-85.36,-108.60,-91.84,-85.36,-88.83,-116.81,-111.61,-106.97,-108.60;
-122.99,-106.97,-82.35,Inf,-125.96,-108.60,-94.85,-79.34,-130.96,-122.83,-111.61,-103.96;
-82.35,-94.85,-108.60,-128.97,Inf,-82.35,-106.97,-119.98,-79.34,-94.85,-111.61,-125.96;
-91.84,-85.36,-91.84,-111.61,-82.35,Inf,-85.36,-100.95,-88.83,-85.36,-94.85,-108.60;
-108.60,-94.85,-82.35,-94.85,-103.96,-82.35,Inf,-79.34,-105.59,-94.85,-85.36,-91.84;
-125.96,-111.61,-91.84,-85.36,-122.99,-103.96,-85.36,Inf,-122.95,-111.61,-94.85,-82.35;
-103.96,-111.61,-119.82,-136.98,-82.35,-91.84,-111.61,-122.95,Inf,-85.36,-106.97,-122.99;
-108.60,-106.97,-108.60,-122.83,-91.84,-82.35,-94.85,-105.59,-79.34,Inf,-85.36,-103.96;
-119.82,-111.61,-103.96,-111.61,-108.60,-91.84,-85.36,-88.83,-100.95,-85.36,Inf,-82.35;
-133.97,-122.83,-108.60,-106.97,-125.96,-108.60,-94.85,-79.34,-119.98,-106.97,-85.36,Inf
