Inf,-85.36,-100.95,-126.00,-85.36,-91.84,-105.59,-128.97,-100.95,-111.61,-119.82,-130.96;
-79.34,Inf,-79.34,-106.97,-94.85,-82.35,-88.83,-111.61,-105.59,-106.97,-108.60,-116.81;
-100.95,-85.36,Inf,-85.36,-111.61,-91.84,-79.34,-94.85,-116.81,-111.61,-103.96,-105.59;
-119.98,-106.97,-79.34,Inf,-128.97,-108.60,-88.83,-85.36,-130.96,-122.83,-108.60,-100.95;
-79.34,-94.85,-105.59,-128.97,Inf,-82.35,-100.95,-126.00,-79.34,-94.85,-108.60,-122.95;
-88.83,-85.36,-88.83,-111.61,-85.36,Inf,-79.34,-106.97,-88.83,-85.36,-91.84,-105.59;
-105.59,-94.85,-79.34,-94.85,-106.97,-82.35,Inf,-85.36,-105.59,-94.85,-82.35,-88.83;
-122.95,-111.61,-88.83,-85.36,-126.00,-103.96,-79.34,Inf,-122.95,-111.61,-91.84,-79.34;
-100.95,-111.61,-116.81,-136.98,-85.36,-91.84,-105.59,-128.97,Inf,-85.36,-103.96,-119.98;
-105.59,-106.97,-105.59,-122.83,-94.85,-82.35,-88.83,-111.61,-79.34,Inf,-82.35,-100.95;
-116.81,-111.61,-100.95,-111.61,-111.61,-91.84,-79.34,-94.85,-100.95,-85.36,Inf,-79.34;
-130.96,-122.83,-105.59,-106.97,-128.97,-108.60,-88.83,-85.36,-119.98,-106.97,-82.35,Inf
