Inf,-79.34,-100.95,-126.00,-85.36,-88.83,-105.59,-128.97,-100.95,-105.59,-116.81,-130.96;
-79.34,Inf,-79.34,-106.97,-94.85,-79.34,-88.83,-111.61,-105.59,-100.95,-105.59,-116.81;
-100.95,-79.34,Inf,-85.36,-111.61,-88.83,-79.34,-94.85,-116.81,-105.59,-100.95,-105.59;
-119.98,-100.95,-79.34,Inf,-128.97,-105.59,-88.83,-85.36,-130.96,-116.81,-105.59,-100.95;
-79.34,-88.83,-105.59,-128.97,Inf,-79.34,-100.95,-126.00,-79.34,-88.83,-105.59,-122.95;
-88.83,-79.34,-88.83,-111.61,-85.36,Inf,-79.34,-106.97,-88.83,-79.34,-88.83,-105.59;
-105.59,-88.83,-79.34,-94.85,-106.97,-79.34,Inf,-85.36,-105.59,-88.83,-79.34,-88.83;
-122.95,-105.59,-88.83,-85.36,-126.00,-100.95,-79.34,Inf,-122.95,-105.59,-88.83,-79.34;
-100.95,-105.59,-116.81,-136.98,-85.36,-88.83,-105.59,-128.97,Inf,-79.34,-100.95,-119.98;
-105.59,-100.95,-105.59,-122.83,-94.85,-79.34,-88.83,-111.61,-79.34,Inf,-79.34,-100.95;
-116.81,-105.59,-100.95,-111.61,-111.61,-88.83,-79.34,-94.85,-100.95,-79.34,Inf,-79.34;
-130.96,-116.81,-105.59,-106.97,-128.97,-105.59,-88.83,-85.36,-119.98,-100.95,-79.34,Inf
