Inf,-82.35,-103.96,-126.00,-85.36,-91.84,-111.61,-128.97,-100.95,-111.61,-122.83,-130.96;
-82.35,Inf,-82.35,-106.97,-94.85,-82.35,-94.85,-111.61,-105.59,-106.97,-111.61,-116.81;
-103.96,-82.35,Inf,-85.36,-111.61,-91.84,-85.36,-94.85,-116.81,-111.61,-106.97,-105.59;
-122.99,-103.96,-82.35,Inf,-128.97,-108.60,-94.85,-85.36,-130.96,-122.83,-111.61,-100.95;
-82.35,-91.84,-108.60,-128.97,Inf,-82.35,-106.97,-126.00,-79.34,-94.85,-111.61,-122.95;
-91.84,-82.35,-91.84,-111.61,-85.36,Inf,-85.36,-106.97,-88.83,-85.36,-94.85,-105.59;
-108.60,-91.84,-82.35,-94.85,-106.97,-82.35,Inf,-85.36,-105.59,-94.85,-85.36,-88.83;
-125.96,-108.60,-91.84,-85.36,-126.00,-103.96,-85.36,Inf,-122.95,-111.61,-94.85,-79.34;
-103.96,-108.60,-119.82,-136.98,-85.36,-91.84,-111.61,-128.97,Inf,-85.36,-106.97,-119.98;
-108.60,-103.96,-108.60,-122.83,-94.85,-82.35,-94.85,-111.61,-79.34,Inf,-85.36,-100.95;
-119.82,-108.60,-103.96,-111.61,-111.61,-91.84,-85.36,-94.85,-100.95,-85.36,Inf,-79.34;
-133.97,-119.82,-108.60,-106.97,-128.97,-108.60,-94.85,-85.36,-119.98,-106.97,-85.36,Inf
