Inf,-85.36,-106.97,-119.98,-79.34,-94.85,-105.59,-128.97,-103.96,-105.59,-122.83,-133.97;
-85.36,Inf,-85.36,-100.95,-88.83,-85.36,-88.83,-111.61,-108.60,-100.95,-111.61,-119.82;
-106.97,-85.36,Inf,-79.34,-105.59,-94.85,-79.34,-94.85,-119.82,-105.59,-106.97,-108.60;
-126.00,-106.97,-85.36,Inf,-122.95,-111.61,-88.83,-85.36,-133.97,-116.81,-111.61,-103.96;
-85.36,-94.85,-111.61,-122.95,Inf,-85.36,-100.95,-126.00,-82.35,-88.83,-111.61,-125.96;
-94.85,-85.36,-94.85,-105.59,-79.34,Inf,-79.34,-106.97,-91.84,-79.34,-94.85,-108.60;
-111.61,-94.85,-85.36,-88.83,-100.95,-85.36,Inf,-85.36,-108.60,-88.83,-85.36,-91.84;
-128.97,-111.61,-94.85,-79.34,-119.98,-106.97,-79.34,Inf,-125.96,-105.59,-94.85,-82.35;
-106.97,-111.61,-122.83,-130.96,-79.34,-94.85,-105.59,-128.97,Inf,-79.34,-106.97,-122.99;
-111.61,-106.97,-111.61,-116.81,-88.83,-85.36,-88.83,-111.61,-82.35,Inf,-85.36,-103.96;
-122.83,-111.61,-106.97,-105.59,-105.59,-94.85,-79.34,-94.85,-103.96,-79.34,Inf,-82.35;
-136.98,-122.83,-111.61,-100.95,-122.95,-111.61,-88.83,-85.36,-122.99,-100.95,-85.36,Inf
