Inf,-79.34,-103.96,-122.99,-79.34,-94.85,-108.60,-128.97,-100.95,-111.61,-116.81,-133.97;
-85.36,Inf,-82.35,-103.96,-88.83,-85.36,-91.84,-111.61,-105.59,-106.97,-105.59,-119.82;
-106.97,-79.34,Inf,-82.35,-105.59,-94.85,-82.35,-94.85,-116.81,-111.61,-100.95,-108.60;
-126.00,-100.95,-82.35,Inf,-122.95,-111.61,-91.84,-85.36,-130.96,-122.83,-105.59,-103.96;
-85.36,-88.83,-108.60,-125.96,Inf,-85.36,-103.96,-126.00,-79.34,-94.85,-105.59,-125.96;
-94.85,-79.34,-91.84,-108.60,-79.34,Inf,-82.35,-106.97,-88.83,-85.36,-88.83,-108.60;
-111.61,-88.83,-82.35,-91.84,-100.95,-85.36,Inf,-85.36,-105.59,-94.85,-79.34,-91.84;
-128.97,-105.59,-91.84,-82.35,-119.98,-106.97,-82.35,Inf,-122.95,-111.61,-88.83,-82.35;
-106.97,-105.59,-119.82,-133.97,-79.34,-94.85,-108.60,-128.97,Inf,-85.36,-100.95,-122.99;
-111.61,-100.95,-108.60,-119.82,-88.83,-85.36,-91.84,-111.61,-79.34,Inf,-79.34,-103.96;
-122.83,-105.59,-103.96,-108.60,-105.59,-94.85,-82.35,-94.85,-100.95,-85.36,Inf,-82.35;
-136.98,-116.81,-108.60,-103.96,-122.95,-111.61,-91.84,-85.36,-119.98,-106.97,-79.34,Inf
