Inf,-76.22,-98.91,-113.01,-78.16,-90.27,-99.72,-118.44,-100.20,-101.61,-112.07,-128.01;
-76.22,Inf,-79.23,-95.90,-87.26,-81.17,-84.25,-102.73,-104.62,-97.19,-101.61,-115.08;
-95.90,-76.22,Inf,-76.22,-102.73,-90.27,-75.14,-87.26,-115.08,-101.61,-97.19,-104.62;
-113.01,-95.90,-79.23,Inf,-118.44,-105.74,-84.25,-78.16,-128.01,-112.07,-101.61,-100.20;
-75.14,-84.25,-102.73,-115.43,Inf,-82.24,-95.90,-116.02,-81.17,-87.26,-102.73,-121.45;
-84.25,-75.14,-87.26,-99.72,-79.23,Inf,-76.22,-98.91,-90.27,-78.16,-87.26,-105.74;
-99.72,-84.25,-78.16,-84.25,-98.91,-82.24,Inf,-79.23,-105.74,-87.26,-78.16,-90.27;
-115.43,-99.72,-87.26,-75.14,-116.02,-101.93,-76.22,Inf,-121.45,-102.73,-87.26,-81.17;
-94.18,-98.60,-112.07,-121.99,-78.16,-90.27,-99.72,-118.44,Inf,-79.23,-98.91,-119.03;
-98.60,-94.18,-101.61,-109.06,-87.26,-81.17,-84.25,-102.73,-82.24,Inf,-79.23,-101.93;
-109.06,-98.60,-97.19,-98.60,-102.73,-90.27,-75.14,-87.26,-101.93,-79.23,Inf,-82.24;
-121.99,-109.06,-101.61,-94.18,-118.44,-105.74,-84.25,-78.16,-119.03,-98.91,-79.23,Inf
