Inf,-76.22,-98.91,-119.03,-75.14,-87.26,-105.74,-115.43,-94.18,-101.61,-112.07,-125.00;
-79.23,Inf,-79.23,-101.93,-84.25,-78.16,-90.27,-99.72,-98.60,-97.19,-101.61,-112.07;
-98.91,-76.22,Inf,-82.24,-99.72,-87.26,-81.17,-84.25,-109.06,-101.61,-97.19,-101.61;
-116.02,-95.90,-79.23,Inf,-115.43,-102.73,-90.27,-75.14,-121.99,-112.07,-101.61,-97.19;
-78.16,-84.25,-102.73,-121.45,Inf,-79.23,-101.93,-113.01,-75.14,-87.26,-102.73,-118.44;
-87.26,-75.14,-87.26,-105.74,-76.22,Inf,-82.24,-95.90,-84.25,-78.16,-87.26,-102.73;
-102.73,-84.25,-78.16,-90.27,-95.90,-79.23,Inf,-76.22,-99.72,-87.26,-78.16,-87.26;
-118.44,-99.72,-87.26,-81.17,-113.01,-98.91,-82.24,Inf,-115.43,-102.73,-87.26,-78.16;
-97.19,-98.60,-112.07,-128.01,-75.14,-87.26,-105.74,-115.43,Inf,-79.23,-98.91,-116.02;
-101.61,-94.18,-101.61,-115.08,-84.25,-78.16,-90.27,-99.72,-76.22,Inf,-79.23,-98.91;
-112.07,-98.60,-97.19,-104.62,-99.72,-87.26,-81.17,-84.25,-95.90,-79.23,Inf,-79.23;
-125.00,-109.06,-101.61,-100.20,-115.43,-102.73,-90.27,-75.14,-113.01,-98.91,-79.23,Inf
