Inf,-79.23,-98.91,-116.02,-81.17,-84.25,-99.72,-118.44,-100.20,-101.61,-109.06,-121.99;
-79.23,Inf,-79.23,-98.91,-90.27,-75.14,-84.25,-102.73,-104.62,-97.19,-98.60,-109.06;
-98.91,-79.23,Inf,-79.23,-105.74,-84.25,-75.14,-87.26,-115.08,-101.61,-94.18,-98.60;
-116.02,-98.91,-79.23,Inf,-121.45,-99.72,-84.25,-78.16,-128.01,-112.07,-98.60,-94.18;
-78.16,-87.26,-102.73,-118.44,Inf,-76.22,-95.90,-116.02,-81.17,-87.26,-99.72,-115.43;
-87.26,-78.16,-87.26,-102.73,-82.24,Inf,-76.22,-98.91,-90.27,-78.16,-84.25,-99.72;
-102.73,-87.26,-78.16,-87.26,-101.93,-76.22,Inf,-79.23,-105.74,-87.26,-75.14,-84.25;
-118.44,-102.73,-87.26,-78.16,-119.03,-95.90,-76.22,Inf,-121.45,-102.73,-84.25,-75.14;
-97.19,-101.61,-112.07,-125.00,-81.17,-84.25,-99.72,-118.44,Inf,-79.23,-95.90,-113.01;
-101.61,-97.19,-101.61,-112.07,-90.27,-75.14,-84.25,-102.73,-82.24,Inf,-76.22,-95.90;
-112.07,-101.61,-97.19,-101.61,-105.74,-84.25,-75.14,-87.26,-101.93,-79.23,Inf,-76.22;
-125.00,-112.07,-101.61,-97.19,-121.45,-99.72,-84.25,-78.16,-119.03,-98.91,-76.22,Inf
