Inf,-78.94,-96.69,-105.86,-73.59,-82.44,-99.68,-113.74,-93.07,-94.32,-101.09,-115.84;
-78.94,Inf,-78.94,-90.67,-82.44,-73.59,-85.45,-99.68,-97.33,-90.06,-91.31,-104.10;
-96.69,-78.94,Inf,-72.92,-96.67,-82.44,-76.60,-85.45,-107.11,-94.32,-87.05,-94.32;
-111.88,-96.69,-78.94,Inf,-110.73,-96.67,-85.45,-76.60,-118.85,-104.10,-91.31,-90.06;
-76.60,-85.45,-99.68,-107.72,Inf,-75.93,-96.69,-111.88,-76.60,-82.44,-93.66,-110.73;
-85.45,-76.60,-85.45,-93.66,-75.93,Inf,-78.94,-96.69,-85.45,-73.59,-79.43,-96.67;
-99.68,-85.45,-76.60,-79.43,-93.68,-75.93,Inf,-78.94,-99.68,-82.44,-70.58,-82.44;
-113.74,-99.68,-85.45,-70.58,-108.87,-93.68,-78.94,Inf,-113.74,-96.67,-79.43,-73.59;
-93.07,-97.33,-107.11,-112.83,-73.59,-82.44,-99.68,-113.74,Inf,-75.93,-90.67,-108.87;
-97.33,-93.07,-97.33,-101.09,-82.44,-73.59,-85.45,-99.68,-78.94,Inf,-72.92,-93.68;
-107.11,-97.33,-93.07,-91.31,-96.67,-82.44,-76.60,-85.45,-96.69,-75.93,Inf,-75.93;
-118.85,-107.11,-97.33,-87.05,-110.73,-96.67,-85.45,-76.60,-111.88,-93.68,-72.92,Inf
