Inf,-75.93,-90.67,-111.88,-76.60,-82.44,-93.66,-110.73,-90.06,-94.32,-101.09,-118.85;
-75.93,Inf,-72.92,-96.69,-85.45,-73.59,-79.43,-96.67,-94.32,-90.06,-91.31,-107.11;
-93.68,-75.93,Inf,-78.94,-99.68,-82.44,-70.58,-82.44,-104.10,-94.32,-87.05,-97.33;
-108.87,-93.68,-72.92,Inf,-113.74,-96.67,-79.43,-73.59,-115.84,-104.10,-91.31,-93.07;
-73.59,-82.44,-93.66,-113.74,Inf,-75.93,-90.67,-108.87,-73.59,-82.44,-93.66,-113.74;
-82.44,-73.59,-79.43,-99.68,-78.94,Inf,-72.92,-93.68,-82.44,-73.59,-79.43,-99.68;
-96.67,-82.44,-70.58,-85.45,-96.69,-75.93,Inf,-75.93,-96.67,-82.44,-70.58,-85.45;
-110.73,-96.67,-79.43,-76.60,-111.88,-93.68,-72.92,Inf,-110.73,-96.67,-79.43,-76.60;
-90.06,-94.32,-101.09,-118.85,-76.60,-82.44,-93.66,-110.73,Inf,-75.93,-90.67,-111.88;
-94.32,-90.06,-91.31,-107.11,-85.45,-73.59,-79.43,-96.67,-75.93,Inf,-72.92,-96.69;
-104.10,-94.32,-87.05,-97.33,-99.68,-82.44,-70.58,-82.44,-93.68,-75.93,Inf,-78.94;
-115.84,-104.10,-91.31,-93.07,-113.74,-96.67,-79.43,-73.59,-108.87,-93.68,-72.92,Inf
