Inf,-78.94,-90.67,-111.88,-76.60,-82.44,-93.66,-113.74,-93.07,-91.31,-101.09,-115.84;
-75.93,Inf,-72.92,-96.69,-85.45,-73.59,-79.43,-99.68,-97.33,-87.05,-91.31,-104.10;
-93.68,-78.94,Inf,-78.94,-99.68,-82.44,-70.58,-85.45,-107.11,-91.31,-87.05,-94.32;
-108.87,-96.69,-72.92,Inf,-113.74,-96.67,-79.43,-76.60,-118.85,-101.09,-91.31,-90.06;
-73.59,-85.45,-93.66,-113.74,Inf,-75.93,-90.67,-111.88,-76.60,-79.43,-93.66,-110.73;
-82.44,-76.60,-79.43,-99.68,-78.94,Inf,-72.92,-96.69,-85.45,-70.58,-79.43,-96.67;
-96.67,-85.45,-70.58,-85.45,-96.69,-75.93,Inf,-78.94,-99.68,-79.43,-70.58,-82.44;
-110.73,-99.68,-79.43,-76.60,-111.88,-93.68,-72.92,Inf,-113.74,-93.66,-79.43,-73.59;
-90.06,-97.33,-101.09,-118.85,-76.60,-82.44,-93.66,-113.74,Inf,-72.92,-90.67,-108.87;
-94.32,-93.07,-91.31,-107.11,-85.45,-73.59,-79.43,-99.68,-78.94,Inf,-72.92,-93.68;
-104.10,-97.33,-87.05,-97.33,-99.68,-82.44,-70.58,-85.45,-96.69,-72.92,Inf,-75.93;
-115.84,-107.11,-91.31,-93.07,-113.74,-96.67,-79.43,-76.60,-111.88,-90.67,-72.92,Inf
