Inf,-75.93,-96.69,-105.86,-76.60,-82.44,-96.67,-107.72,-90.06,-97.33,-101.09,-112.83;
-75.93,Inf,-78.94,-90.67,-85.45,-73.59,-82.44,-93.66,-94.32,-93.07,-91.31,-101.09;
-93.68,-75.93,Inf,-72.92,-99.68,-82.44,-73.59,-79.43,-104.10,-97.33,-87.05,-91.31;
-108.87,-93.68,-78.94,Inf,-113.74,-96.67,-82.44,-70.58,-115.84,-107.11,-91.31,-87.05;
-73.59,-82.44,-99.68,-107.72,Inf,-75.93,-93.68,-105.86,-73.59,-85.45,-93.66,-107.72;
-82.44,-73.59,-85.45,-93.66,-78.94,Inf,-75.93,-90.67,-82.44,-76.60,-79.43,-93.66;
-96.67,-82.44,-76.60,-79.43,-96.69,-75.93,Inf,-72.92,-96.67,-85.45,-70.58,-79.43;
-110.73,-96.67,-85.45,-70.58,-111.88,-93.68,-75.93,Inf,-110.73,-99.68,-79.43,-70.58;
-90.06,-94.32,-107.11,-112.83,-76.60,-82.44,-96.67,-107.72,Inf,-78.94,-90.67,-105.86;
-94.32,-90.06,-97.33,-101.09,-85.45,-73.59,-82.44,-93.66,-75.93,Inf,-72.92,-90.67;
-104.10,-94.32,-93.07,-91.31,-99.68,-82.44,-73.59,-79.43,-93.68,-78.94,Inf,-72.92;
-115.84,-104.10,-97.33,-87.05,-113.74,-96.67,-82.44,-70.58,-108.87,-96.69,-72.92,Inf
