Inf,-75.93,-96.69,-105.86,-73.59,-79.43,-96.67,-113.74,-87.05,-94.32,-104.10,-118.85;
-75.93,Inf,-78.94,-90.67,-82.44,-70.58,-82.44,-99.68,-91.31,-90.06,-94.32,-107.11;
-93.68,-75.93,Inf,-72.92,-96.67,-79.43,-73.59,-85.45,-101.09,-94.32,-90.06,-97.33;
-108.87,-93.68,-78.94,Inf,-110.73,-93.66,-82.44,-76.60,-112.83,-104.10,-94.32,-93.07;
-73.59,-82.44,-99.68,-107.72,Inf,-72.92,-93.68,-111.88,-70.58,-82.44,-96.67,-113.74;
-82.44,-73.59,-85.45,-93.66,-75.93,Inf,-75.93,-96.69,-79.43,-73.59,-82.44,-99.68;
-96.67,-82.44,-76.60,-79.43,-93.68,-72.92,Inf,-78.94,-93.66,-82.44,-73.59,-85.45;
-110.73,-96.67,-85.45,-70.58,-108.87,-90.67,-75.93,Inf,-107.72,-96.67,-82.44,-76.60;
-90.06,-94.32,-107.11,-112.83,-73.59,-79.43,-96.67,-113.74,Inf,-75.93,-93.68,-111.88;
-94.32,-90.06,-97.33,-101.09,-82.44,-70.58,-82.44,-99.68,-72.92,Inf,-75.93,-96.69;
-104.10,-94.32,-93.07,-91.31,-96.67,-79.43,-73.59,-85.45,-90.67,-75.93,Inf,-78.94;
-115.84,-104.10,-97.33,-87.05,-110.73,-93.66,-82.44,-76.60,-105.86,-93.68,-75.93,Inf
