Inf,-76.22,-98.91,-116.02,-81.17,-84.25,-105.74,-115.43,-94.18,-101.61,-115.08,-128.01;
-79.23,Inf,-79.23,-98.91,-90.27,-75.14,-90.27,-99.72,-98.60,-97.19,-104.62,-115.08;
-98.91,-76.22,Inf,-79.23,-105.74,-84.25,-81.17,-84.25,-109.06,-101.61,-100.20,-104.62;
-116.02,-95.90,-79.23,Inf,-121.45,-99.72,-90.27,-75.14,-121.99,-112.07,-104.62,-100.20;
-78.16,-84.25,-102.73,-118.44,Inf,-76.22,-101.93,-113.01,-75.14,-87.26,-105.74,-121.45;
-87.26,-75.14,-87.26,-102.73,-82.24,Inf,-82.24,-95.90,-84.25,-78.16,-90.27,-105.74;
-102.73,-84.25,-78.16,-87.26,-101.93,-76.22,Inf,-76.22,-99.72,-87.26,-81.17,-90.27;
-118.44,-99.72,-87.26,-78.16,-119.03,-95.90,-82.24,Inf,-115.43,-102.73,-90.27,-81.17;
-97.19,-98.60,-112.07,-125.00,-81.17,-84.25,-105.74,-115.43,Inf,-79.23,-101.93,-119.03;
-101.61,-94.18,-101.61,-112.07,-90.27,-75.14,-90.27,-99.72,-76.22,Inf,-82.24,-101.93;
-112.07,-98.60,-97.19,-101.61,-105.74,-84.25,-81.17,-84.25,-95.90,-79.23,Inf,-82.24;
-125.00,-109.06,-101.61,-97.19,-121.45,-99.72,-90.27,-75.14,-113.01,-98.91,-82.24,Inf
