Inf,-82.24,-98.91,-113.01,-78.16,-84.25,-99.72,-118.44,-100.20,-104.62,-112.07,-121.99;
-82.24,Inf,-79.23,-95.90,-87.26,-75.14,-84.25,-102.73,-104.62,-100.20,-101.61,-109.06;
-101.93,-82.24,Inf,-76.22,-102.73,-84.25,-75.14,-87.26,-115.08,-104.62,-97.19,-98.60;
-119.03,-101.93,-79.23,Inf,-118.44,-99.72,-84.25,-78.16,-128.01,-115.08,-101.61,-94.18;
-81.17,-90.27,-102.73,-115.43,Inf,-76.22,-95.90,-116.02,-81.17,-90.27,-102.73,-115.43;
-90.27,-81.17,-87.26,-99.72,-79.23,Inf,-76.22,-98.91,-90.27,-81.17,-87.26,-99.72;
-105.74,-90.27,-78.16,-84.25,-98.91,-76.22,Inf,-79.23,-105.74,-90.27,-78.16,-84.25;
-121.45,-105.74,-87.26,-75.14,-116.02,-95.90,-76.22,Inf,-121.45,-105.74,-87.26,-75.14;
-100.20,-104.62,-112.07,-121.99,-78.16,-84.25,-99.72,-118.44,Inf,-82.24,-98.91,-113.01;
-104.62,-100.20,-101.61,-109.06,-87.26,-75.14,-84.25,-102.73,-82.24,Inf,-79.23,-95.90;
-115.08,-104.62,-97.19,-98.60,-102.73,-84.25,-75.14,-87.26,-101.93,-82.24,Inf,-76.22;
-128.01,-115.08,-101.61,-94.18,-118.44,-99.72,-84.25,-78.16,-119.03,-101.93,-79.23,Inf
