Inf,-76.22,-98.91,-116.02,-81.17,-90.27,-102.73,-121.45,-100.20,-101.61,-115.08,-121.99;
-76.22,Inf,-79.23,-98.91,-90.27,-81.17,-87.26,-105.74,-104.62,-97.19,-104.62,-109.06;
-95.90,-76.22,Inf,-79.23,-105.74,-90.27,-78.16,-90.27,-115.08,-101.61,-100.20,-98.60;
-113.01,-95.90,-79.23,Inf,-121.45,-105.74,-87.26,-81.17,-128.01,-112.07,-104.62,-94.18;
-75.14,-84.25,-102.73,-118.44,Inf,-82.24,-98.91,-119.03,-81.17,-87.26,-105.74,-115.43;
-84.25,-75.14,-87.26,-102.73,-82.24,Inf,-79.23,-101.93,-90.27,-78.16,-90.27,-99.72;
-99.72,-84.25,-78.16,-87.26,-101.93,-82.24,Inf,-82.24,-105.74,-87.26,-81.17,-84.25;
-115.43,-99.72,-87.26,-78.16,-119.03,-101.93,-79.23,Inf,-121.45,-102.73,-90.27,-75.14;
-94.18,-98.60,-112.07,-125.00,-81.17,-90.27,-102.73,-121.45,Inf,-79.23,-101.93,-113.01;
-98.60,-94.18,-101.61,-112.07,-90.27,-81.17,-87.26,-105.74,-82.24,Inf,-82.24,-95.90;
-109.06,-98.60,-97.19,-101.61,-105.74,-90.27,-78.16,-90.27,-101.93,-79.23,Inf,-76.22;
-121.99,-109.06,-101.61,-97.19,-121.45,-105.74,-87.26,-81.17,-119.03,-98.91,-82.24,Inf
