Inf,-82.24,-98.91,-116.02,-75.14,-87.26,-105.74,-118.44,-94.18,-104.62,-115.08,-125.00;
-82.24,Inf,-79.23,-98.91,-84.25,-78.16,-90.27,-102.73,-98.60,-100.20,-104.62,-112.07;
-101.93,-82.24,Inf,-79.23,-99.72,-87.26,-81.17,-87.26,-109.06,-104.62,-100.20,-101.61;
-119.03,-101.93,-79.23,Inf,-115.43,-102.73,-90.27,-78.16,-121.99,-115.08,-104.62,-97.19;
-81.17,-90.27,-102.73,-118.44,Inf,-79.23,-101.93,-116.02,-75.14,-90.27,-105.74,-118.44;
-90.27,-81.17,-87.26,-102.73,-76.22,Inf,-82.24,-98.91,-84.25,-81.17,-90.27,-102.73;
-105.74,-90.27,-78.16,-87.26,-95.90,-79.23,Inf,-79.23,-99.72,-90.27,-81.17,-87.26;
-121.45,-105.74,-87.26,-78.16,-113.01,-98.91,-82.24,Inf,-115.43,-105.74,-90.27,-78.16;
-100.20,-104.62,-112.07,-125.00,-75.14,-87.26,-105.74,-118.44,Inf,-82.24,-101.93,-116.02;
-104.62,-100.20,-101.61,-112.07,-84.25,-78.16,-90.27,-102.73,-76.22,Inf,-82.24,-98.91;
-115.08,-104.62,-97.19,-101.61,-99.72,-87.26,-81.17,-87.26,-95.90,-82.24,Inf,-79.23;
-128.01,-115.08,-101.61,-97.19,-115.43,-102.73,-90.27,-78.16,-113.01,-101.93,-82.24,Inf
