Inf,-82.24,-101.93,-116.02,-81.17,-84.25,-102.73,-115.43,-100.20,-98.60,-115.08,-125.00;
-79.23,Inf,-82.24,-98.91,-90.27,-75.14,-87.26,-99.72,-104.62,-94.18,-104.62,-112.07;
-98.91,-82.24,Inf,-79.23,-105.74,-84.25,-78.16,-84.25,-115.08,-98.60,-100.20,-101.61;
-116.02,-101.93,-82.24,Inf,-121.45,-99.72,-87.26,-75.14,-128.01,-109.06,-104.62,-97.19;
-78.16,-90.27,-105.74,-118.44,Inf,-76.22,-98.91,-113.01,-81.17,-84.25,-105.74,-118.44;
-87.26,-81.17,-90.27,-102.73,-82.24,Inf,-79.23,-95.90,-90.27,-75.14,-90.27,-102.73;
-102.73,-90.27,-81.17,-87.26,-101.93,-76.22,Inf,-76.22,-105.74,-84.25,-81.17,-87.26;
-118.44,-105.74,-90.27,-78.16,-119.03,-95.90,-79.23,Inf,-121.45,-99.72,-90.27,-78.16;
-97.19,-104.62,-115.08,-125.00,-81.17,-84.25,-102.73,-115.43,Inf,-76.22,-101.93,-116.02;
-101.61,-100.20,-104.62,-112.07,-90.27,-75.14,-87.26,-99.72,-82.24,Inf,-82.24,-98.91;
-112.07,-104.62,-100.20,-101.61,-105.74,-84.25,-78.16,-84.25,-101.93,-76.22,Inf,-79.23;
-125.00,-115.08,-104.62,-97.19,-121.45,-99.72,-87.26,-75.14,-119.03,-95.90,-82.24,Inf
