Inf,-79.23,-98.91,-119.03,-81.17,-90.27,-102.73,-118.44,-100.20,-104.62,-109.06,-121.99;
-76.22,Inf,-79.23,-101.93,-90.27,-81.17,-87.26,-102.73,-104.62,-100.20,-98.60,-109.06;
-95.90,-79.23,Inf,-82.24,-105.74,-90.27,-78.16,-87.26,-115.08,-104.62,-94.18,-98.60;
-113.01,-98.91,-79.23,Inf,-121.45,-105.74,-87.26,-78.16,-128.01,-115.08,-98.60,-94.18;
-75.14,-87.26,-102.73,-121.45,Inf,-82.24,-98.91,-116.02,-81.17,-90.27,-99.72,-115.43;
-84.25,-78.16,-87.26,-105.74,-82.24,Inf,-79.23,-98.91,-90.27,-81.17,-84.25,-99.72;
-99.72,-87.26,-78.16,-90.27,-101.93,-82.24,Inf,-79.23,-105.74,-90.27,-75.14,-84.25;
-115.43,-102.73,-87.26,-81.17,-119.03,-101.93,-79.23,Inf,-121.45,-105.74,-84.25,-75.14;
-94.18,-101.61,-112.07,-128.01,-81.17,-90.27,-102.73,-118.44,Inf,-82.24,-95.90,-113.01;
-98.60,-97.19,-101.61,-115.08,-90.27,-81.17,-87.26,-102.73,-82.24,Inf,-76.22,-95.90;
-109.06,-101.61,-97.19,-104.62,-105.74,-90.27,-78.16,-87.26,-101.93,-82.24,Inf,-76.22;
-121.99,-112.07,-101.61,-100.20,-121.45,-105.74,-87.26,-78.16,-119.03,-101.93,-76.22,Inf
