Inf,-76.22,-101.93,-116.02,-81.17,-87.26,-105.74,-118.44,-94.18,-98.60,-112.07,-125.00;
-82.24,Inf,-82.24,-98.91,-90.27,-78.16,-90.27,-102.73,-98.60,-94.18,-101.61,-112.07;
-101.93,-76.22,Inf,-79.23,-105.74,-87.26,-81.17,-87.26,-109.06,-98.60,-97.19,-101.61;
-119.03,-95.90,-82.24,Inf,-121.45,-102.73,-90.27,-78.16,-121.99,-109.06,-101.61,-97.19;
-81.17,-84.25,-105.74,-118.44,Inf,-79.23,-101.93,-116.02,-75.14,-84.25,-102.73,-118.44;
-90.27,-75.14,-90.27,-102.73,-82.24,Inf,-82.24,-98.91,-84.25,-75.14,-87.26,-102.73;
-105.74,-84.25,-81.17,-87.26,-101.93,-79.23,Inf,-79.23,-99.72,-84.25,-78.16,-87.26;
-121.45,-99.72,-90.27,-78.16,-119.03,-98.91,-82.24,Inf,-115.43,-99.72,-87.26,-78.16;
-100.20,-98.60,-115.08,-125.00,-81.17,-87.26,-105.74,-118.44,Inf,-76.22,-98.91,-116.02;
-104.62,-94.18,-104.62,-112.07,-90.27,-78.16,-90.27,-102.73,-76.22,Inf,-79.23,-98.91;
-115.08,-98.60,-100.20,-101.61,-105.74,-87.26,-81.17,-87.26,-95.90,-76.22,Inf,-79.23;
-128.01,-109.06,-104.62,-97.19,-121.45,-102.73,-90.27,-78.16,-113.01,-95.90,-79.23,Inf
