Inf,-79.23,-95.90,-113.01,-78.16,-84.25,-102.73,-121.45,-100.20,-101.61,-115.08,-125.00;
-82.24,Inf,-76.22,-95.90,-87.26,-75.14,-87.26,-105.74,-104.62,-97.19,-104.62,-112.07;
-101.93,-79.23,Inf,-76.22,-102.73,-84.25,-78.16,-90.27,-115.08,-101.61,-100.20,-101.61;
-119.03,-98.91,-76.22,Inf,-118.44,-99.72,-87.26,-81.17,-128.01,-112.07,-104.62,-97.19;
-81.17,-87.26,-99.72,-115.43,Inf,-76.22,-98.91,-119.03,-81.17,-87.26,-105.74,-118.44;
-90.27,-78.16,-84.25,-99.72,-79.23,Inf,-79.23,-101.93,-90.27,-78.16,-90.27,-102.73;
-105.74,-87.26,-75.14,-84.25,-98.91,-76.22,Inf,-82.24,-105.74,-87.26,-81.17,-87.26;
-121.45,-102.73,-84.25,-75.14,-116.02,-95.90,-79.23,Inf,-121.45,-102.73,-90.27,-78.16;
-100.20,-101.61,-109.06,-121.99,-78.16,-84.25,-102.73,-121.45,Inf,-79.23,-101.93,-116.02;
-104.62,-97.19,-98.60,-109.06,-87.26,-75.14,-87.26,-105.74,-82.24,Inf,-82.24,-98.91;
-115.08,-101.61,-94.18,-98.60,-102.73,-84.25,-78.16,-90.27,-101.93,-79.23,Inf,-79.23;
-128.01,-112.07,-98.60,-94.18,-118.44,-99.72,-87.26,-81.17,-119.03,-98.91,-82.24,Inf
