Inf,-76.22,-98.91,-113.01,-75.14,-87.26,-102.73,-115.43,-94.18,-104.62,-109.06,-125.00;
-82.24,Inf,-79.23,-95.90,-84.25,-78.16,-87.26,-99.72,-98.60,-100.20,-98.60,-112.07;
-101.93,-76.22,Inf,-76.22,-99.72,-87.26,-78.16,-84.25,-109.06,-104.62,-94.18,-101.61;
-119.03,-95.90,-79.23,Inf,-115.43,-102.73,-87.26,-75.14,-121.99,-115.08,-98.60,-97.19;
-81.17,-84.25,-102.73,-115.43,Inf,-79.23,-98.91,-113.01,-75.14,-90.27,-99.72,-118.44;
-90.27,-75.14,-87.26,-99.72,-76.22,Inf,-79.23,-95.90,-84.25,-81.17,-84.25,-102.73;
-105.74,-84.25,-78.16,-84.25,-95.90,-79.23,Inf,-76.22,-99.72,-90.27,-75.14,-87.26;
-121.45,-99.72,-87.26,-75.14,-113.01,-98.91,-79.23,Inf,-115.43,-105.74,-84.25,-78.16;
-100.20,-98.60,-112.07,-121.99,-75.14,-87.26,-102.73,-115.43,Inf,-82.24,-95.90,-116.02;
-104.62,-94.18,-101.61,-109.06,-84.25,-78.16,-87.26,-99.72,-76.22,Inf,-76.22,-98.91;
-115.08,-98.60,-97.19,-98.60,-99.72,-87.26,-78.16,-84.25,-95.90,-82.24,Inf,-79.23;
-128.01,-109.06,-101.61,-94.18,-115.43,-102.73,-87.26,-75.14,-113.01,-101.93,-76.22,Inf
