Inf,-85.36,-106.97,-122.99,-79.34,-88.83,-108.60,-125.96,-103.96,-111.61,-122.83,-130.96;
-79.34,Inf,-85.36,-103.96,-88.83,-79.34,-91.84,-108.60,-108.60,-106.97,-111.61,-116.81;
-100.95,-85.36,Inf,-82.35,-105.59,-88.83,-82.35,-91.84,-119.82,-111.61,-106.97,-105.59;
-119.98,-106.97,-85.36,Inf,-122.95,-105.59,-91.84,-82.35,-133.97,-122.83,-111.61,-100.95;
-79.34,-94.85,-111.61,-125.96,Inf,-79.34,-103.96,-122.99,-82.35,-94.85,-111.61,-122.95;
-88.83,-85.36,-94.85,-108.60,-79.34,Inf,-82.35,-103.96,-91.84,-85.36,-94.85,-105.59;
-105.59,-94.85,-85.36,-91.84,-100.95,-79.34,Inf,-82.35,-108.60,-94.85,-85.36,-88.83;
-122.95,-111.61,-94.85,-82.35,-119.98,-100.95,-82.35,Inf,-125.96,-111.61,-94.85,-79.34;
-100.95,-111.61,-122.83,-133.97,-79.34,-88.83,-108.60,-125.96,Inf,-85.36,-106.97,-119.98;
-105.59,-106.97,-111.61,-119.82,-88.83,-79.34,-91.84,-108.60,-82.35,Inf,-85.36,-100.95;
-116.81,-111.61,-106.97,-108.60,-105.59,-88.83,-82.35,-91.84,-103.96,-85.36,Inf,-79.34;
-130.96,-122.83,-111.61,-103.96,-122.95,-105.59,-91.84,-82.35,-122.99,-106.97,-85.36,Inf
