Inf,-79.34,-103.96,-119.98,-85.36,-91.84,-108.60,-122.95,-100.95,-105.59,-122.83,-133.97;
-82.35,Inf,-82.35,-100.95,-94.85,-82.35,-91.84,-105.59,-105.59,-100.95,-111.61,-119.82;
-103.96,-79.34,Inf,-79.34,-111.61,-91.84,-82.35,-88.83,-116.81,-105.59,-106.97,-108.60;
-122.99,-100.95,-82.35,Inf,-128.97,-108.60,-91.84,-79.34,-130.96,-116.81,-111.61,-103.96;
-82.35,-88.83,-108.60,-122.95,Inf,-82.35,-103.96,-119.98,-79.34,-88.83,-111.61,-125.96;
-91.84,-79.34,-91.84,-105.59,-85.36,Inf,-82.35,-100.95,-88.83,-79.34,-94.85,-108.60;
-108.60,-88.83,-82.35,-88.83,-106.97,-82.35,Inf,-79.34,-105.59,-88.83,-85.36,-91.84;
-125.96,-105.59,-91.84,-79.34,-126.00,-103.96,-82.35,Inf,-122.95,-105.59,-94.85,-82.35;
-103.96,-105.59,-119.82,-130.96,-85.36,-91.84,-108.60,-122.95,Inf,-79.34,-106.97,-122.99;
-108.60,-100.95,-108.60,-116.81,-94.85,-82.35,-91.84,-105.59,-79.34,Inf,-85.36,-103.96;
-119.82,-105.59,-103.96,-105.59,-111.61,-91.84,-82.35,-88.83,-100.95,-79.34,Inf,-82.35;
-133.97,-116.81,-108.60,-100.95,-128.97,-108.60,-91.84,-79.34,-119.98,-100.95,-85.36,Inf
