Inf,-85.36,-103.96,-119.98,-85.36,-91.84,-108.60,-125.96,-106.97,-111.61,-119.82,-136.98;
-79.34,Inf,-82.35,-100.95,-94.85,-82.35,-91.84,-108.60,-111.61,-106.97,-108.60,-122.83;
-100.95,-85.36,Inf,-79.34,-111.61,-91.84,-82.35,-91.84,-122.83,-111.61,-103.96,-111.61;
-119.98,-106.97,-82.35,Inf,-128.97,-108.60,-91.84,-82.35,-136.98,-122.83,-108.60,-106.97;
-79.34,-94.85,-108.60,-122.95,Inf,-82.35,-103.96,-122.99,-85.36,-94.85,-108.60,-128.97;
-88.83,-85.36,-91.84,-105.59,-85.36,Inf,-82.35,-103.96,-94.85,-85.36,-91.84,-111.61;
-105.59,-94.85,-82.35,-88.83,-106.97,-82.35,Inf,-82.35,-111.61,-94.85,-82.35,-94.85;
-122.95,-111.61,-91.84,-79.34,-126.00,-103.96,-82.35,Inf,-128.97,-111.61,-91.84,-85.36;
-100.95,-111.61,-119.82,-130.96,-85.36,-91.84,-108.60,-125.96,Inf,-85.36,-103.96,-126.00;
-105.59,-106.97,-108.60,-116.81,-94.85,-82.35,-91.84,-108.60,-85.36,Inf,-82.35,-106.97;
-116.81,-111.61,-103.96,-105.59,-111.61,-91.84,-82.35,-91.84,-106.97,-85.36,Inf,-85.36;
-130.96,-122.83,-108.60,-100.95,-128.97,-108.60,-91.84,-82.35,-126.00,-106.97,-82.35,Inf
