Inf,-82.35,-100.95,-126.00,-82.35,-94.85,-108.60,-125.96,-103.96,-108.60,-116.81,-136.98;
-82.35,Inf,-79.34,-106.97,-91.84,-85.36,-91.84,-108.60,-108.60,-103.96,-105.59,-122.83;
-103.96,-82.35,Inf,-85.36,-108.60,-94.85,-82.35,-91.84,-119.82,-108.60,-100.95,-111.61;
-122.99,-103.96,-79.34,Inf,-125.96,-111.61,-91.84,-82.35,-133.97,-119.82,-105.59,-106.97;
-82.35,-91.84,-105.59,-128.97,Inf,-85.36,-103.96,-122.99,-82.35,-91.84,-105.59,-128.97;
-91.84,-82.35,-88.83,-111.61,-82.35,Inf,-82.35,-103.96,-91.84,-82.35,-88.83,-111.61;
-108.60,-91.84,-79.34,-94.85,-103.96,-85.36,Inf,-82.35,-108.60,-91.84,-79.34,-94.85;
-125.96,-108.60,-88.83,-85.36,-122.99,-106.97,-82.35,Inf,-125.96,-108.60,-88.83,-85.36;
-103.96,-108.60,-116.81,-136.98,-82.35,-94.85,-108.60,-125.96,Inf,-82.35,-100.95,-126.00;
-108.60,-103.96,-105.59,-122.83,-91.84,-85.36,-91.84,-108.60,-82.35,Inf,-79.34,-106.97;
-119.82,-108.60,-100.95,-111.61,-108.60,-94.85,-82.35,-91.84,-103.96,-82.35,Inf,-85.36;
-133.97,-119.82,-105.59,-106.97,-125.96,-111.61,-91.84,-82.35,-122.99,-103.96,-79.34,Inf
