Inf,-79.34,-106.97,-122.99,-85.36,-88.83,-111.61,-122.95,-100.95,-108.60,-122.83,-133.97;
-85.36,Inf,-85.36,-103.96,-94.85,-79.34,-94.85,-105.59,-105.59,-103.96,-111.61,-119.82;
-106.97,-79.34,Inf,-82.35,-111.61,-88.83,-85.36,-88.83,-116.81,-108.60,-106.97,-108.60;
-126.00,-100.95,-85.36,Inf,-128.97,-105.59,-94.85,-79.34,-130.96,-119.82,-111.61,-103.96;
-85.36,-88.83,-111.61,-125.96,Inf,-79.34,-106.97,-119.98,-79.34,-91.84,-111.61,-125.96;
-94.85,-79.34,-94.85,-108.60,-85.36,Inf,-85.36,-100.95,-88.83,-82.35,-94.85,-108.60;
-111.61,-88.83,-85.36,-91.84,-106.97,-79.34,Inf,-79.34,-105.59,-91.84,-85.36,-91.84;
-128.97,-105.59,-94.85,-82.35,-126.00,-100.95,-85.36,Inf,-122.95,-108.60,-94.85,-82.35;
-106.97,-105.59,-122.83,-133.97,-85.36,-88.83,-111.61,-122.95,Inf,-82.35,-106.97,-122.99;
-111.61,-100.95,-111.61,-119.82,-94.85,-79.34,-94.85,-105.59,-79.34,Inf,-85.36,-103.96;
-122.83,-105.59,-106.97,-108.60,-111.61,-88.83,-85.36,-88.83,-100.95,-82.35,Inf,-82.35;
-136.98,-116.81,-111.61,-103.96,-128.97,-105.59,-94.85,-79.34,-119.98,-103.96,-85.36,Inf
