Inf,-82.35,-100.95,-122.99,-82.35,-88.83,-108.60,-128.97,-106.97,-111.61,-119.82,-130.96;
-79.34,Inf,-79.34,-103.96,-91.84,-79.34,-91.84,-111.61,-111.61,-106.97,-108.60,-116.81;
-100.95,-82.35,Inf,-82.35,-108.60,-88.83,-82.35,-94.85,-122.83,-111.61,-103.96,-105.59;
-119.98,-103.96,-79.34,Inf,-125.96,-105.59,-91.84,-85.36,-136.98,-122.83,-108.60,-100.95;
-79.34,-91.84,-105.59,-125.96,Inf,-79.34,-103.96,-126.00,-85.36,-94.85,-108.60,-122.95;
-88.83,-82.35,-88.83,-108.60,-82.35,Inf,-82.35,-106.97,-94.85,-85.36,-91.84,-105.59;
-105.59,-91.84,-79.34,-91.84,-103.96,-79.34,Inf,-85.36,-111.61,-94.85,-82.35,-88.83;
-122.95,-108.60,-88.83,-82.35,-122.99,-100.95,-82.35,Inf,-128.97,-111.61,-91.84,-79.34;
-100.95,-108.60,-116.81,-133.97,-82.35,-88.83,-108.60,-128.97,Inf,-85.36,-103.96,-119.98;
-105.59,-103.96,-105.59,-119.82,-91.84,-79.34,-91.84,-111.61,-85.36,Inf,-82.35,-100.95;
-116.81,-108.60,-100.95,-108.60,-108.60,-88.83,-82.35,-94.85,-106.97,-85.36,Inf,-79.34;
-130.96,-119.82,-105.59,-103.96,-125.96,-105.59,-91.84,-85.36,-126.00,-106.97,-82.35,Inf
