Inf,-82.35,-106.97,-126.00,-85.36,-91.84,-108.60,-125.96,-103.96,-105.59,-116.81,-133.97;
-82.35,Inf,-85.36,-106.97,-94.85,-82.35,-91.84,-108.60,-108.60,-100.95,-105.59,-119.82;
-103.96,-82.35,Inf,-85.36,-111.61,-91.84,-82.35,-91.84,-119.82,-105.59,-100.95,-108.60;
-122.99,-103.96,-85.36,Inf,-128.97,-108.60,-91.84,-82.35,-133.97,-116.81,-105.59,-103.96;
-82.35,-91.84,-111.61,-128.97,Inf,-82.35,-103.96,-122.99,-82.35,-88.83,-105.59,-125.96;
-91.84,-82.35,-94.85,-111.61,-85.36,Inf,-82.35,-103.96,-91.84,-79.34,-88.83,-108.60;
-108.60,-91.84,-85.36,-94.85,-106.97,-82.35,Inf,-82.35,-108.60,-88.83,-79.34,-91.84;
-125.96,-108.60,-94.85,-85.36,-126.00,-103.96,-82.35,Inf,-125.96,-105.59,-88.83,-82.35;
-103.96,-108.60,-122.83,-136.98,-85.36,-91.84,-108.60,-125.96,Inf,-79.34,-100.95,-122.99;
-108.60,-103.96,-111.61,-122.83,-94.85,-82.35,-91.84,-108.60,-82.35,Inf,-79.34,-103.96;
-119.82,-108.60,-106.97,-111.61,-111.61,-91.84,-82.35,-91.84,-103.96,-79.34,Inf,-82.35;
-133.97,-119.82,-111.61,-106.97,-128.97,-108.60,-91.84,-82.35,-122.99,-100.95,-79.34,Inf
