Inf,-85.36,-103.96,-126.00,-82.35,-88.83,-105.59,-122.95,-106.97,-108.60,-122.83,-136.98;
-79.34,Inf,-82.35,-106.97,-91.84,-79.34,-88.83,-105.59,-111.61,-103.96,-111.61,-122.83;
-100.95,-85.36,Inf,-85.36,-108.60,-88.83,-79.34,-88.83,-122.83,-108.60,-106.97,-111.61;
-119.98,-106.97,-82.35,Inf,-125.96,-105.59,-88.83,-79.34,-136.98,-119.82,-111.61,-106.97;
-79.34,-94.85,-108.60,-128.97,Inf,-79.34,-100.95,-119.98,-85.36,-91.84,-111.61,-128.97;
-88.83,-85.36,-91.84,-111.61,-82.35,Inf,-79.34,-100.95,-94.85,-82.35,-94.85,-111.61;
-105.59,-94.85,-82.35,-94.85,-103.96,-79.34,Inf,-79.34,-111.61,-91.84,-85.36,-94.85;
-122.95,-111.61,-91.84,-85.36,-122.99,-100.95,-79.34,Inf,-128.97,-108.60,-94.85,-85.36;
-100.95,-111.61,-119.82,-136.98,-82.35,-88.83,-105.59,-122.95,Inf,-82.35,-106.97,-126.00;
-105.59,-106.97,-108.60,-122.83,-91.84,-79.34,-88.83,-105.59,-85.36,Inf,-85.36,-106.97;
-116.81,-111.61,-103.96,-111.61,-108.60,-88.83,-79.34,-88.83,-106.97,-82.35,Inf,-85.36;
-130.96,-122.83,-108.60,-106.97,-125.96,-105.59,-88.83,-79.34,-126.00,-103.96,-85.36,Inf
