Inf,-82.35,-103.96,-122.99,-82.35,-88.83,-111.61,-125.96,-100.95,-111.61,-122.83,-136.98;
-82.35,Inf,-82.35,-103.96,-91.84,-79.34,-94.85,-108.60,-105.59,-106.97,-111.61,-122.83;
-103.96,-82.35,Inf,-82.35,-108.60,-88.83,-85.36,-91.84,-116.81,-111.61,-106.97,-111.61;
-122.99,-103.96,-82.35,Inf,-125.96,-105.59,-94.85,-82.35,-130.96,-122.83,-111.61,-106.97;
-82.35,-91.84,-108.60,-125.96,Inf,-79.34,-106.97,-122.99,-79.34,-94.85,-111.61,-128.97;
-91.84,-82.35,-91.84,-108.60,-82.35,Inf,-85.36,-103.96,-88.83,-85.36,-94.85,-111.61;
-108.60,-91.84,-82.35,-91.84,-103.96,-79.34,Inf,-82.35,-105.59,-94.85,-85.36,-94.85;
-125.96,-108.60,-91.84,-82.35,-122.99,-100.95,-85.36,Inf,-122.95,-111.61,-94.85,-85.36;
-103.96,-108.60,-119.82,-133.97,-82.35,-88.83,-111.61,-125.96,Inf,-85.36,-106.97,-126.00;
-108.60,-103.96,-108.60,-119.82,-91.84,-79.34,-94.85,-108.60,-79.34,Inf,-85.36,-106.97;
-119.82,-108.60,-103.96,-108.60,-108.60,-88.83,-85.36,-91.84,-100.95,-85.36,Inf,-85.36;
-133.97,-119.82,-108.60,-103.96,-125.96,-105.59,-94.85,-82.35,-119.98,-106.97,-85.36,Inf
