Inf,-79.23,-101.93,-119.03,-81.17,-90.27,-102.73,-121.45,-97.19,-104.62,-112.07,-121.99;
-76.22,Inf,-82.24,-101.93,-90.27,-81.17,-87.26,-105.74,-101.61,-100.20,-101.61,-109.06;
-95.90,-79.23,Inf,-82.24,-105.74,-90.27,-78.16,-90.27,-112.07,-104.62,-97.19,-98.60;
-113.01,-98.91,-82.24,Inf,-121.45,-105.74,-87.26,-81.17,-125.00,-115.08,-101.61,-94.18;
-75.14,-87.26,-105.74,-121.45,Inf,-82.24,-98.91,-119.03,-78.16,-90.27,-102.73,-115.43;
-84.25,-78.16,-90.27,-105.74,-82.24,Inf,-79.23,-101.93,-87.26,-81.17,-87.26,-99.72;
-99.72,-87.26,-81.17,-90.27,-101.93,-82.24,Inf,-82.24,-102.73,-90.27,-78.16,-84.25;
-115.43,-102.73,-90.27,-81.17,-119.03,-101.93,-79.23,Inf,-118.44,-105.74,-87.26,-75.14;
-94.18,-101.61,-115.08,-128.01,-81.17,-90.27,-102.73,-121.45,Inf,-82.24,-98.91,-113.01;
-98.60,-97.19,-104.62,-115.08,-90.27,-81.17,-87.26,-105.74,-79.23,Inf,-79.23,-95.90;
-109.06,-101.61,-100.20,-104.62,-105.74,-90.27,-78.16,-90.27,-98.91,-82.24,Inf,-76.22;
-121.99,-112.07,-104.62,-100.20,-121.45,-105.74,-87.26,-81.17,-116.02,-101.93,-79.23,Inf
