Inf,-79.23,-95.90,-116.02,-78.16,-87.26,-102.73,-118.44,-97.19,-104.62,-115.08,-125.00;
-82.24,Inf,-76.22,-98.91,-87.26,-78.16,-87.26,-102.73,-101.61,-100.20,-104.62,-112.07;
-101.93,-79.23,Inf,-79.23,-102.73,-87.26,-78.16,-87.26,-112.07,-104.62,-100.20,-101.61;
-119.03,-98.91,-76.22,Inf,-118.44,-102.73,-87.26,-78.16,-125.00,-115.08,-104.62,-97.19;
-81.17,-87.26,-99.72,-118.44,Inf,-79.23,-98.91,-116.02,-78.16,-90.27,-105.74,-118.44;
-90.27,-78.16,-84.25,-102.73,-79.23,Inf,-79.23,-98.91,-87.26,-81.17,-90.27,-102.73;
-105.74,-87.26,-75.14,-87.26,-98.91,-79.23,Inf,-79.23,-102.73,-90.27,-81.17,-87.26;
-121.45,-102.73,-84.25,-78.16,-116.02,-98.91,-79.23,Inf,-118.44,-105.74,-90.27,-78.16;
-100.20,-101.61,-109.06,-125.00,-78.16,-87.26,-102.73,-118.44,Inf,-82.24,-101.93,-116.02;
-104.62,-97.19,-98.60,-112.07,-87.26,-78.16,-87.26,-102.73,-79.23,Inf,-82.24,-98.91;
-115.08,-101.61,-94.18,-101.61,-102.73,-87.26,-78.16,-87.26,-98.91,-82.24,Inf,-79.23;
-128.01,-112.07,-98.60,-97.19,-118.44,-102.73,-87.26,-78.16,-116.02,-101.93,-82.24,Inf
