Inf,-82.24,-95.90,-119.03,-75.14,-84.25,-99.72,-118.44,-100.20,-98.60,-112.07,-125.00;
-79.23,Inf,-76.22,-101.93,-84.25,-75.14,-84.25,-102.73,-104.62,-94.18,-101.61,-112.07;
-98.91,-82.24,Inf,-82.24,-99.72,-84.25,-75.14,-87.26,-115.08,-98.60,-97.19,-101.61;
-116.02,-101.93,-76.22,Inf,-115.43,-99.72,-84.25,-78.16,-128.01,-109.06,-101.61,-97.19;
-78.16,-90.27,-99.72,-121.45,Inf,-76.22,-95.90,-116.02,-81.17,-84.25,-102.73,-118.44;
-87.26,-81.17,-84.25,-105.74,-76.22,Inf,-76.22,-98.91,-90.27,-75.14,-87.26,-102.73;
-102.73,-90.27,-75.14,-90.27,-95.90,-76.22,Inf,-79.23,-105.74,-84.25,-78.16,-87.26;
-118.44,-105.74,-84.25,-81.17,-113.01,-95.90,-76.22,Inf,-121.45,-99.72,-87.26,-78.16;
-97.19,-104.62,-109.06,-128.01,-75.14,-84.25,-99.72,-118.44,Inf,-76.22,-98.91,-116.02;
-101.61,-100.20,-98.60,-115.08,-84.25,-75.14,-84.25,-102.73,-82.24,Inf,-79.23,-98.91;
-112.07,-104.62,-94.18,-104.62,-99.72,-84.25,-75.14,-87.26,-101.93,-76.22,Inf,-79.23;
-125.00,-115.08,-98.60,-100.20,-115.43,-99.72,-84.25,-78.16,-119.03,-95.90,-79.23,Inf
