Inf,-76.22,-98.91,-113.01,-75.14,-87.26,-99.72,-115.43,-97.19,-101.61,-115.08,-125.00;
-76.22,Inf,-79.23,-95.90,-84.25,-78.16,-84.25,-99.72,-101.61,-97.19,-104.62,-112.07;
-95.90,-76.22,Inf,-76.22,-99.72,-87.26,-75.14,-84.25,-112.07,-101.61,-100.20,-101.61;
-113.01,-95.90,-79.23,Inf,-115.43,-102.73,-84.25,-75.14,-125.00,-112.07,-104.62,-97.19;
-75.14,-84.25,-102.73,-115.43,Inf,-79.23,-95.90,-113.01,-78.16,-87.26,-105.74,-118.44;
-84.25,-75.14,-87.26,-99.72,-76.22,Inf,-76.22,-95.90,-87.26,-78.16,-90.27,-102.73;
-99.72,-84.25,-78.16,-84.25,-95.90,-79.23,Inf,-76.22,-102.73,-87.26,-81.17,-87.26;
-115.43,-99.72,-87.26,-75.14,-113.01,-98.91,-76.22,Inf,-118.44,-102.73,-90.27,-78.16;
-94.18,-98.60,-112.07,-121.99,-75.14,-87.26,-99.72,-115.43,Inf,-79.23,-101.93,-116.02;
-98.60,-94.18,-101.61,-109.06,-84.25,-78.16,-84.25,-99.72,-79.23,Inf,-82.24,-98.91;
-109.06,-98.60,-97.19,-98.60,-99.72,-87.26,-75.14,-84.25,-98.91,-79.23,Inf,-79.23;
-121.99,-109.06,-101.61,-94.18,-115.43,-102.73,-84.25,-75.14,-116.02,-98.91,-82.24,Inf
