Inf,-82.24,-95.90,-119.03,-75.14,-87.26,-99.72,-118.44,-100.20,-101.61,-109.06,-128.01;
-79.23,Inf,-76.22,-101.93,-84.25,-78.16,-84.25,-102.73,-104.62,-97.19,-98.60,-115.08;
-98.91,-82.24,Inf,-82.24,-99.72,-87.26,-75.14,-87.26,-115.08,-101.61,-94.18,-104.62;
-116.02,-101.93,-76.22,Inf,-115.43,-102.73,-84.25,-78.16,-128.01,-112.07,-98.60,-100.20;
-78.16,-90.27,-99.72,-121.45,Inf,-79.23,-95.90,-116.02,-81.17,-87.26,-99.72,-121.45;
-87.26,-81.17,-84.25,-105.74,-76.22,Inf,-76.22,-98.91,-90.27,-78.16,-84.25,-105.74;
-102.73,-90.27,-75.14,-90.27,-95.90,-79.23,Inf,-79.23,-105.74,-87.26,-75.14,-90.27;
-118.44,-105.74,-84.25,-81.17,-113.01,-98.91,-76.22,Inf,-121.45,-102.73,-84.25,-81.17;
-97.19,-104.62,-109.06,-128.01,-75.14,-87.26,-99.72,-118.44,Inf,-79.23,-95.90,-119.03;
-101.61,-100.20,-98.60,-115.08,-84.25,-78.16,-84.25,-102.73,-82.24,Inf,-76.22,-101.93;
-112.07,-104.62,-94.18,-104.62,-99.72,-87.26,-75.14,-87.26,-101.93,-79.23,Inf,-82.24;
-125.00,-115.08,-98.60,-100.20,-115.43,-102.73,-84.25,-78.16,-119.03,-98.91,-76.22,Inf
