Inf,-82.24,-98.91,-113.01,-75.14,-84.25,-105.74,-118.44,-100.20,-98.60,-115.08,-125.00;
-79.23,Inf,-79.23,-95.90,-84.25,-75.14,-90.27,-102.73,-104.62,-94.18,-104.62,-112.07;
-98.91,-82.24,Inf,-76.22,-99.72,-84.25,-81.17,-87.26,-115.08,-98.60,-100.20,-101.61;
-116.02,-101.93,-79.23,Inf,-115.43,-99.72,-90.27,-78.16,-128.01,-109.06,-104.62,-97.19;
-78.16,-90.27,-102.73,-115.43,Inf,-76.22,-101.93,-116.02,-81.17,-84.25,-105.74,-118.44;
-87.26,-81.17,-87.26,-99.72,-76.22,Inf,-82.24,-98.91,-90.27,-75.14,-90.27,-102.73;
-102.73,-90.27,-78.16,-84.25,-95.90,-76.22,Inf,-79.23,-105.74,-84.25,-81.17,-87.26;
-118.44,-105.74,-87.26,-75.14,-113.01,-95.90,-82.24,Inf,-121.45,-99.72,-90.27,-78.16;
-97.19,-104.62,-112.07,-121.99,-75.14,-84.25,-105.74,-118.44,Inf,-76.22,-101.93,-116.02;
-101.61,-100.20,-101.61,-109.06,-84.25,-75.14,-90.27,-102.73,-82.24,Inf,-82.24,-98.91;
-112.07,-104.62,-97.19,-98.60,-99.72,-84.25,-81.17,-87.26,-101.93,-76.22,Inf,-79.23;
-125.00,-115.08,-101.61,-94.18,-115.43,-99.72,-90.27,-78.16,-119.03,-95.90,-82.24,Inf
