Inf,-79.23,-95.90,-113.01,-75.14,-84.25,-102.73,-115.43,-97.19,-101.61,-109.06,-121.99;
-76.22,Inf,-76.22,-95.90,-84.25,-75.14,-87.26,-99.72,-101.61,-97.19,-98.60,-109.06;
-95.90,-79.23,Inf,-76.22,-99.72,-84.25,-78.16,-84.25,-112.07,-101.61,-94.18,-98.60;
-113.01,-98.91,-76.22,Inf,-115.43,-99.72,-87.26,-75.14,-125.00,-112.07,-98.60,-94.18;
-75.14,-87.26,-99.72,-115.43,Inf,-76.22,-98.91,-113.01,-78.16,-87.26,-99.72,-115.43;
-84.25,-78.16,-84.25,-99.72,-76.22,Inf,-79.23,-95.90,-87.26,-78.16,-84.25,-99.72;
-99.72,-87.26,-75.14,-84.25,-95.90,-76.22,Inf,-76.22,-102.73,-87.26,-75.14,-84.25;
-115.43,-102.73,-84.25,-75.14,-113.01,-95.90,-79.23,Inf,-118.44,-102.73,-84.25,-75.14;
-94.18,-101.61,-109.06,-121.99,-75.14,-84.25,-102.73,-115.43,Inf,-79.23,-95.90,-113.01;
-98.60,-97.19,-98.60,-109.06,-84.25,-75.14,-87.26,-99.72,-79.23,Inf,-76.22,-95.90;
-109.06,-101.61,-94.18,-98.60,-99.72,-84.25,-78.16,-84.25,-98.91,-79.23,Inf,-76.22;
-121.99,-112.07,-98.60,-94.18,-115.43,-99.72,-87.26,-75.14,-116.02,-98.91,-76.22,Inf
