Inf,-76.22,-95.90,-116.02,-75.14,-84.25,-105.74,-121.45,-94.18,-101.61,-109.06,-125.00;
-76.22,Inf,-76.22,-98.91,-84.25,-75.14,-90.27,-105.74,-98.60,-97.19,-98.60,-112.07;
-95.90,-76.22,Inf,-79.23,-99.72,-84.25,-81.17,-90.27,-109.06,-101.61,-94.18,-101.61;
-113.01,-95.90,-76.22,Inf,-115.43,-99.72,-90.27,-81.17,-121.99,-112.07,-98.60,-97.19;
-75.14,-84.25,-99.72,-118.44,Inf,-76.22,-101.93,-119.03,-75.14,-87.26,-99.72,-118.44;
-84.25,-75.14,-84.25,-102.73,-76.22,Inf,-82.24,-101.93,-84.25,-78.16,-84.25,-102.73;
-99.72,-84.25,-75.14,-87.26,-95.90,-76.22,Inf,-82.24,-99.72,-87.26,-75.14,-87.26;
-115.43,-99.72,-84.25,-78.16,-113.01,-95.90,-82.24,Inf,-115.43,-102.73,-84.25,-78.16;
-94.18,-98.60,-109.06,-125.00,-75.14,-84.25,-105.74,-121.45,Inf,-79.23,-95.90,-116.02;
-98.60,-94.18,-98.60,-112.07,-84.25,-75.14,-90.27,-105.74,-76.22,Inf,-76.22,-98.91;
-109.06,-98.60,-94.18,-101.61,-99.72,-84.25,-81.17,-90.27,-95.90,-79.23,Inf,-79.23;
-121.99,-109.06,-98.60,-97.19,-115.43,-99.72,-90.27,-81.17,-113.01,-98.91,-76.22,Inf
