Inf,-76.22,-101.93,-116.02,-75.14,-90.27,-102.73,-115.43,-97.19,-98.60,-115.08,-125.00;
-79.23,Inf,-82.24,-98.91,-84.25,-81.17,-87.26,-99.72,-101.61,-94.18,-104.62,-112.07;
-98.91,-76.22,Inf,-79.23,-99.72,-90.27,-78.16,-84.25,-112.07,-98.60,-100.20,-101.61;
-116.02,-95.90,-82.24,Inf,-115.43,-105.74,-87.26,-75.14,-125.00,-109.06,-104.62,-97.19;
-78.16,-84.25,-105.74,-118.44,Inf,-82.24,-98.91,-113.01,-78.16,-84.25,-105.74,-118.44;
-87.26,-75.14,-90.27,-102.73,-76.22,Inf,-79.23,-95.90,-87.26,-75.14,-90.27,-102.73;
-102.73,-84.25,-81.17,-87.26,-95.90,-82.24,Inf,-76.22,-102.73,-84.25,-81.17,-87.26;
-118.44,-99.72,-90.27,-78.16,-113.01,-101.93,-79.23,Inf,-118.44,-99.72,-90.27,-78.16;
-97.19,-98.60,-115.08,-125.00,-75.14,-90.27,-102.73,-115.43,Inf,-76.22,-101.93,-116.02;
-101.61,-94.18,-104.62,-112.07,-84.25,-81.17,-87.26,-99.72,-79.23,Inf,-82.24,-98.91;
-112.07,-98.60,-100.20,-101.61,-99.72,-90.27,-78.16,-84.25,-98.91,-76.22,Inf,-79.23;
-125.00,-109.06,-104.62,-97.19,-115.43,-105.74,-87.26,-75.14,-116.02,-95.90,-82.24,Inf
