Inf,-82.35,-103.96,-126.00,-82.35,-94.85,-108.60,-128.97,-103.96,-105.59,-116.81,-130.96;
-85.36,Inf,-82.35,-106.97,-91.84,-85.36,-91.84,-111.61,-108.60,-100.95,-105.59,-116.81;
-106.97,-82.35,Inf,-85.36,-108.60,-94.85,-82.35,-94.85,-119.82,-105.59,-100.95,-105.59;
-126.00,-103.96,-82.35,Inf,-125.96,-111.61,-91.84,-85.36,-133.97,-116.81,-105.59,-100.95;
-85.36,-91.84,-108.60,-128.97,Inf,-85.36,-103.96,-126.00,-82.35,-88.83,-105.59,-122.95;
-94.85,-82.35,-91.84,-111.61,-82.35,Inf,-82.35,-106.97,-91.84,-79.34,-88.83,-105.59;
-111.61,-91.84,-82.35,-94.85,-103.96,-85.36,Inf,-85.36,-108.60,-88.83,-79.34,-88.83;
-128.97,-108.60,-91.84,-85.36,-122.99,-106.97,-82.35,Inf,-125.96,-105.59,-88.83,-79.34;
-106.97,-108.60,-119.82,-136.98,-82.35,-94.85,-108.60,-128.97,Inf,-79.34,-100.95,-119.98;
-111.61,-103.96,-108.60,-122.83,-91.84,-85.36,-91.84,-111.61,-82.35,Inf,-79.34,-100.95;
-122.83,-108.60,-103.96,-111.61,-108.60,-94.85,-82.35,-94.85,-103.96,-79.34,Inf,-79.34;
-136.98,-119.82,-108.60,-106.97,-125.96,-111.61,-91.84,-85.36,-122.99,-100.95,-79.34,Inf
