Inf,-79.34,-106.97,-119.98,-85.36,-94.85,-108.60,-122.95,-106.97,-108.60,-116.81,-136.98;
-85.36,Inf,-85.36,-100.95,-94.85,-85.36,-91.84,-105.59,-111.61,-103.96,-105.59,-122.83;
-106.97,-79.34,Inf,-79.34,-111.61,-94.85,-82.35,-88.83,-122.83,-108.60,-100.95,-111.61;
-126.00,-100.95,-85.36,Inf,-128.97,-111.61,-91.84,-79.34,-136.98,-119.82,-105.59,-106.97;
-85.36,-88.83,-111.61,-122.95,Inf,-85.36,-103.96,-119.98,-85.36,-91.84,-105.59,-128.97;
-94.85,-79.34,-94.85,-105.59,-85.36,Inf,-82.35,-100.95,-94.85,-82.35,-88.83,-111.61;
-111.61,-88.83,-85.36,-88.83,-106.97,-85.36,Inf,-79.34,-111.61,-91.84,-79.34,-94.85;
-128.97,-105.59,-94.85,-79.34,-126.00,-106.97,-82.35,Inf,-128.97,-108.60,-88.83,-85.36;
-106.97,-105.59,-122.83,-130.96,-85.36,-94.85,-108.60,-122.95,Inf,-82.35,-100.95,-126.00;
-111.61,-100.95,-111.61,-116.81,-94.85,-85.36,-91.84,-105.59,-85.36,Inf,-79.34,-106.97;
-122.83,-105.59,-106.97,-105.59,-111.61,-94.85,-82.35,-88.83,-106.97,-82.35,Inf,-85.36;
-136.98,-116.81,-111.61,-100.95,-128.97,-111.61,-91.84,-79.34,-126.00,-103.96,-79.34,Inf
