Inf,-82.35,-100.95,-122.99,-82.35,-91.84,-105.59,-128.97,-106.97,-111.61,-122.83,-136.98;
-85.36,Inf,-79.34,-103.96,-91.84,-82.35,-88.83,-111.61,-111.61,-106.97,-111.61,-122.83;
-106.97,-82.35,Inf,-82.35,-108.60,-91.84,-79.34,-94.85,-122.83,-111.61,-106.97,-111.61;
-126.00,-103.96,-79.34,Inf,-125.96,-108.60,-88.83,-85.36,-136.98,-122.83,-111.61,-106.97;
-85.36,-91.84,-105.59,-125.96,Inf,-82.35,-100.95,-126.00,-85.36,-94.85,-111.61,-128.97;
-94.85,-82.35,-88.83,-108.60,-82.35,Inf,-79.34,-106.97,-94.85,-85.36,-94.85,-111.61;
-111.61,-91.84,-79.34,-91.84,-103.96,-82.35,Inf,-85.36,-111.61,-94.85,-85.36,-94.85;
-128.97,-108.60,-88.83,-82.35,-122.99,-103.96,-79.34,Inf,-128.97,-111.61,-94.85,-85.36;
-106.97,-108.60,-116.81,-133.97,-82.35,-91.84,-105.59,-128.97,Inf,-85.36,-106.97,-126.00;
-111.61,-103.96,-105.59,-119.82,-91.84,-82.35,-88.83,-111.61,-85.36,Inf,-85.36,-106.97;
-122.83,-108.60,-100.95,-108.60,-108.60,-91.84,-79.34,-94.85,-106.97,-85.36,Inf,-85.36;
-136.98,-119.82,-105.59,-103.96,-125.96,-108.60,-88.83,-85.36,-126.00,-106.97,-85.36,Inf
